feature,importance,abs_importance
comment_author_nunique,0.4821,0.4821
comment_score_sum,0.3567,0.3567
comment_len_sum,0.2894,0.2894
comment_score_max,0.2341,0.2341
comment_contro_sum,0.1956,0.1956
comment_len_mean,0.1724,0.1724
title_has_question_mark,0.1489,0.1489
has_question_mark,0.1367,0.1367
comment_score_mean,0.1245,0.1245
selftext_token_count,0.1089,0.1089
title_token_count,0.0923,0.0923
comment_contro_mean,0.0856,0.0856
token_count,0.0742,0.0742
char_len_clean,0.0634,0.0634
sentence_count,0.0521,0.0521
title_char_len,0.0478,0.0478
selftext_char_len,0.0412,0.0412
comment_len_max,0.0367,0.0367
comment_contro_max,0.0298,0.0298
post_hour,-0.0245,0.0245
is_weekend,0.0189,0.0189
post_dow,-0.0156,0.0156
comment_is_op_ratio,0.0087,0.0087
bow_features,0.3124,0.3124
